3	4	2019	Šabac	Pepelnica jabuke (podosphaera leucotricha)
3	4	2019	Mladenovac	Čađava krastavost jabuke (venturia inaequalis)
3	4	2019	Mladenovac	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Ruma	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Ruma	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Užice	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Užice	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Pirot	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Subotica	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Subotica	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Zrenjanin	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Zrenjanin	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Čačak	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Čačak	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Vranje	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Vršac	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Vršac	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Kraljevo	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Sremska Mitrovica	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Sremska Mitrovica	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Jagodina	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Jagodina	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Pančevo	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Kikinda	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Kikinda	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Senta	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Senta	Pepelnica jabuke (podosphaera leucotricha)
2	4	2019	Kruševac	Čađava krastavost jabuke (venturia inaequalis)
2	4	2019	Kruševac	Pepelnica jabuke (podosphaera leucotricha)
1	4	2019	Niš	Čađava krastavost jabuke (venturia inaequalis)
1	4	2019	Niš	Pepelnica jabuke (podosphaera leucotricha)
1	4	2019	Leskovac	Čađava krastavost jabuke (venturia inaequalis)
1	4	2019	Leskovac	Pepelnica jabuke (podosphaera leucotricha)
1	4	2019	Sombor	Čađava krastavost jabuke (venturia inaequalis)
1	4	2019	Sombor	Pepelnica jabuke (podosphaera leucotricha)
1	4	2019	Vrbas	Čađava krastavost jabuke (venturia inaequalis)
1	4	2019	Novi Sad	Čađava krastavost jabuke (venturia inaequalis)
1	4	2019	Novi Sad	Pepelnica jabuke (podosphaera leucotricha)
1	4	2019	Negotin	Pepelnica jabuke (podosphaera leucotricha)
1	4	2019	Negotin	Čađava krastavost jabuke (venturia inaequalis)
25	3	2019	Vrbas	Pepelnica jabuke (podosphaera leucotricha)
25	3	2019	Senta	Pepelnica jabuke (podosphaera leucotricha)
24	3	2019	Ruma	Pepelnica jabuke (podosphaera leucotricha)
24	3	2019	Jagodina	Pepelnica jabuke (podosphaera leucotricha)
23	3	2019	Pirot	Pepelnica jabuke (podosphaera leucotricha)
23	3	2019	Užice	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Negotin	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Niš	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Leskovac	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Kragujevac	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Čačak	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Sremska Mitrovica	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Subotica	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Kikinda	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Šabac	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Vršac	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Zrenjanin	Pepelnica jabuke (podosphaera leucotricha)
22	3	2019	Mladenovac	Pepelnica jabuke (podosphaera leucotricha)
21	3	2019	Kruševac	Pepelnica jabuke (podosphaera leucotricha)
21	3	2019	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
21	3	2019	Smederevo	Pepelnica jabuke (podosphaera leucotricha)
21	3	2019	Vranje	Pepelnica jabuke (podosphaera leucotricha)
20	3	2019	Novi Sad	Pepelnica jabuke (podosphaera leucotricha)
16	3	2019	Negotin	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
15	3	2019	Pirot	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Kragujevac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Vranje	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Vrbas	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Jagodina	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Jagodina	Čađava krastavost jabuke (venturia inaequalis)
14	3	2019	Senta	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Senta	Čađava krastavost jabuke (venturia inaequalis)
14	3	2019	Senta	Čađava krastavost plodova kruške (venturia pirina)
14	3	2019	Subotica	Čađava krastavost jabuke (venturia inaequalis)
14	3	2019	Subotica	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Zrenjanin	Čađava krastavost jabuke (venturia inaequalis)
14	3	2019	Zrenjanin	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Sombor	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
14	3	2019	Sombor	Čađava krastavost jabuke (venturia inaequalis)
13	3	2019	Smederevo	Čađava krastavost jabuke (venturia inaequalis)
13	3	2019	Smederevo	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
13	3	2019	Kikinda	Čađava krastavost jabuke (venturia inaequalis)
13	3	2019	Kikinda	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
13	3	2019	Ruma	Čađava krastavost jabuke (venturia inaequalis)
13	3	2019	Ruma	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
13	3	2019	Kruševac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
13	3	2019	Kruševac	Čađava krastavost jabuke (venturia inaequalis)
13	3	2019	Vršac	Čađava krastavost plodova kruške (venturia pirina)
13	3	2019	Vršac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
13	3	2019	Niš	Čađava krastavost jabuke (venturia inaequalis)
13	3	2019	Niš	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
12	3	2019	Leskovac	Čađava krastavost jabuke (venturia inaequalis)
12	3	2019	Leskovac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
12	3	2019	Sremska Mitrovica	Čađava krastavost jabuke (venturia inaequalis)
12	3	2019	Sremska Mitrovica	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
12	3	2019	Novi Sad	Čađava krastavost jabuke (venturia inaequalis)
12	3	2019	Novi Sad	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
12	3	2019	Pančevo	Čađava krastavost jabuke (venturia inaequalis)
12	3	2019	Pančevo	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
8	3	2019	Mladenovac	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
2	11	2018	Užice	Monilioza koštičavog voća (Monilinia spp.)
2	11	2018	Užice	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
2	11	2018	Užice	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
1	11	2018	Kikinda	Monilioza koštičavog voća (Monilinia spp.)
1	11	2018	Kikinda	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
1	11	2018	Kikinda	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
31	10	2018	Šabac	Čađava krastavost jabuke (venturia inaequalis)
31	10	2018	Šabac	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
26	10	2018	Zrenjanin	Monilioza koštičavog voća (Monilinia spp.)
26	10	2018	Zrenjanin	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
26	10	2018	Zrenjanin	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
23	10	2018	Novi Sad	Monilioza koštičavog voća (Monilinia spp.)
23	10	2018	Novi Sad	Šupljikavost lista koštičavog voća (clasterosporium carpophilum/stigmina carpophila/wilsonomyces carpophilus)
23	10	2018	Novi Sad	Kovrdžavost lista breskve (taphrina deformans)
23	10	2018	Novi Sad	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
10	9	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
6	9	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
6	9	2018	Novi Sad	Mrka trulež ploda jabuke (monilinia fructigena)
30	8	2018	Kruševac	Jabukin smotavac (Carpocapsa pomonella)
30	8	2018	Kruševac	Mrka trulež ploda jabuke (monilinia fructigena)
27	8	2018	Beograd	Jabukin smotavac (Carpocapsa pomonella)
27	8	2018	Beograd	Mrka trulež ploda jabuke (monilinia fructigena)
22	8	2018	Vršac	Jabukin smotavac (Carpocapsa pomonella)
22	8	2018	Vršac	Mrka trulež ploda jabuke (monilinia fructigena)
18	8	2018	Užice	Jabukin smotavac (Carpocapsa pomonella)
18	8	2018	Užice	Mrka trulež ploda jabuke (monilinia fructigena)
17	8	2018	Jagodina	Jabukin smotavac (Carpocapsa pomonella)
17	8	2018	Jagodina	Mrka trulež ploda jabuke (monilinia fructigena)
17	8	2018	Kragujevac	Jabukin smotavac (Carpocapsa pomonella)
17	8	2018	Kragujevac	Mrka trulež ploda jabuke (monilinia fructigena)
17	8	2018	Zrenjanin	Jabukin smotavac (Carpocapsa pomonella)
17	8	2018	Zrenjanin	Mrka trulež ploda jabuke (monilinia fructigena)
17	8	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
17	8	2018	Kikinda	Mrka trulež ploda jabuke (monilinia fructigena)
16	8	2018	Senta	Jabukin smotavac (Carpocapsa pomonella)
16	8	2018	Senta	Mrka trulež ploda jabuke (monilinia fructigena)
14	8	2018	Niš	Jabukin smotavac (Carpocapsa pomonella)
14	8	2018	Niš	Mrka trulež ploda jabuke (monilinia fructigena)
13	8	2018	Leskovac	Jabukin smotavac (Carpocapsa pomonella)
13	8	2018	Leskovac	Mrka trulež ploda jabuke (monilinia fructigena)
13	8	2018	Subotica	Jabukin smotavac (Carpocapsa pomonella)
13	8	2018	Vrbas	Jabukin smotavac (Carpocapsa pomonella)
12	8	2018	Ruma	Jabukin smotavac (Carpocapsa pomonella)
12	8	2018	Ruma	Mrka trulež ploda jabuke (monilinia fructigena)
11	8	2018	Smederevo	Jabukin smotavac (Carpocapsa pomonella)
11	8	2018	Smederevo	Mrka trulež ploda jabuke (monilinia fructigena)
10	8	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
10	8	2018	Novi Sad	Mrka trulež ploda jabuke (monilinia fructigena)
9	8	2018	Čačak	Jabukin smotavac (Carpocapsa pomonella)
9	8	2018	Čačak	Mrka trulež ploda jabuke (monilinia fructigena)
9	8	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
9	8	2018	Pančevo	Mrka trulež ploda jabuke (monilinia fructigena)
8	8	2018	Kruševac	Jabukin smotavac (Carpocapsa pomonella)
8	8	2018	Kruševac	Mrka trulež ploda jabuke (monilinia fructigena)
7	8	2018	Vršac	Jabukin smotavac (Carpocapsa pomonella)
6	8	2018	Beograd	Jabukin smotavac (Carpocapsa pomonella)
3	8	2018	Senta	Jabukin smotavac (Carpocapsa pomonella)
3	8	2018	Senta	Mrka trulež ploda jabuke (monilinia fructigena)
2	8	2018	Vrbas	Jabukin smotavac (Carpocapsa pomonella)
2	8	2018	Subotica	Jabukin smotavac (Carpocapsa pomonella)
2	8	2018	Subotica	Mrka trulež ploda jabuke (monilinia fructigena)
2	8	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
1	8	2018	Jagodina	Jabukin smotavac (Carpocapsa pomonella)
1	8	2018	Užice	Jabukin smotavac (Carpocapsa pomonella)
1	8	2018	Užice	Obična grinja (tetranychus urticae)
31	7	2018	Ruma	Jabukin smotavac (Carpocapsa pomonella)
31	7	2018	Zrenjanin	Jabukin smotavac (Carpocapsa pomonella)
31	7	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
30	7	2018	Vranje	Jabukin smotavac (Carpocapsa pomonella)
30	7	2018	Vranje	Krvava vaš (eriosoma lanigerum)
28	7	2018	Kragujevac	Jabukin smotavac (Carpocapsa pomonella)
27	7	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
25	7	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
25	7	2018	Kikinda	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
24	7	2018	Sremska Mitrovica	Jabukin smotavac (Carpocapsa pomonella)
24	7	2018	Sremska Mitrovica	Pepelnica jabuke (podosphaera leucotricha)
24	7	2018	Vršac	Jabukin smotavac (Carpocapsa pomonella)
24	7	2018	Vršac	Pepelnica jabuke (podosphaera leucotricha)
24	7	2018	Vršac	Crveni voćni pauk (Panonychus ulmi)
24	7	2018	Vršac	Obična grinja (tetranychus urticae)
23	7	2018	Beograd	Jabukin smotavac (Carpocapsa pomonella)
23	7	2018	Vrbas	Jabukin smotavac (Carpocapsa pomonella)
23	7	2018	Vrbas	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
22	7	2018	Smederevo	Jabukin smotavac (Carpocapsa pomonella)
20	7	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
20	7	2018	Novi Sad	Obična grinja (tetranychus urticae)
20	7	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
20	7	2018	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
20	7	2018	Senta	Jabukin smotavac (Carpocapsa pomonella)
19	7	2018	Ruma	Jabukin smotavac (Carpocapsa pomonella)
19	7	2018	Ruma	Pepelnica jabuke (podosphaera leucotricha)
19	7	2018	Leskovac	Jabukin smotavac (Carpocapsa pomonella)
19	7	2018	Leskovac	Pepelnica jabuke (podosphaera leucotricha)
19	7	2018	Niš	Jabukin smotavac (Carpocapsa pomonella)
19	7	2018	Niš	Pepelnica jabuke (podosphaera leucotricha)
16	7	2018	Čačak	Jabukin smotavac (Carpocapsa pomonella)
16	7	2018	Čačak	Pepelnica jabuke (podosphaera leucotricha)
14	7	2018	Užice	Jabukin smotavac (Carpocapsa pomonella)
14	7	2018	Užice	Pepelnica jabuke (podosphaera leucotricha)
13	7	2018	Kragujevac	Pepelnica jabuke (podosphaera leucotricha)
13	7	2018	Kragujevac	Jabukin smotavac (Carpocapsa pomonella)
13	7	2018	Zrenjanin	Jabukin smotavac (Carpocapsa pomonella)
13	7	2018	Beograd	Jabukin smotavac (Carpocapsa pomonella)
13	7	2018	Beograd	Pepelnica jabuke (podosphaera leucotricha)
13	7	2018	Mladenovac	Jabukin smotavac (Carpocapsa pomonella)
13	7	2018	Mladenovac	Pepelnica jabuke (podosphaera leucotricha)
13	7	2018	Kruševac	Jabukin smotavac (Carpocapsa pomonella)
13	7	2018	Kruševac	Pepelnica jabuke (podosphaera leucotricha)
12	7	2018	Sombor	Jabukin smotavac (Carpocapsa pomonella)
12	7	2018	Sombor	Pepelnica jabuke (podosphaera leucotricha)
12	7	2018	Pirot	Jabukin smotavac (Carpocapsa pomonella)
12	7	2018	Pirot	Pepelnica jabuke (podosphaera leucotricha)
11	7	2018	Subotica	Jabukin smotavac (Carpocapsa pomonella)
11	7	2018	Subotica	Pepelnica jabuke (podosphaera leucotricha)
11	7	2018	Jagodina	Jabukin smotavac (Carpocapsa pomonella)
11	7	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
10	7	2018	Vrbas	Jabukin smotavac (Carpocapsa pomonella)
10	7	2018	Senta	Jabukin smotavac (Carpocapsa pomonella)
10	7	2018	Senta	Pepelnica jabuke (podosphaera leucotricha)
10	7	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
10	7	2018	Pančevo	Crveni voćni pauk (Panonychus ulmi)
10	7	2018	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
7	7	2018	Smederevo	Jabukin smotavac (Carpocapsa pomonella)
7	7	2018	Smederevo	Pepelnica jabuke (podosphaera leucotricha)
7	7	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
7	7	2018	Novi Sad	Zelena jabukina vaš (Aphis pomi)
6	7	2018	Ruma	Jabukin smotavac (Carpocapsa pomonella)
6	7	2018	Ruma	Pepelnica jabuke (podosphaera leucotricha)
6	7	2018	Vranje	Jabukin smotavac (Carpocapsa pomonella)
4	7	2018	Zrenjanin	Jabukin smotavac (Carpocapsa pomonella)
4	7	2018	Vršac	Pepelnica jabuke (podosphaera leucotricha)
4	7	2018	Vršac	Jabukin smotavac (Carpocapsa pomonella)
3	7	2018	Subotica	Jabukin smotavac (Carpocapsa pomonella)
3	7	2018	Subotica	Pepelnica jabuke (podosphaera leucotricha)
3	7	2018	Sombor	Jabukin smotavac (Carpocapsa pomonella)
2	7	2018	Čačak	Jabukin smotavac (Carpocapsa pomonella)
2	7	2018	Čačak	Obična grinja (tetranychus urticae)
2	7	2018	Čačak	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
2	7	2018	Čačak	Pepelnica jabuke (podosphaera leucotricha)
2	7	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
30	6	2018	Užice	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
30	6	2018	Užice	Jabukin smotavac (Carpocapsa pomonella)
30	6	2018	Užice	Pepelnica jabuke (podosphaera leucotricha)
30	6	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
30	6	2018	Novi Sad	Pepelnica jabuke (podosphaera leucotricha)
29	6	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
29	6	2018	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
29	6	2018	Kruševac	Jabukin smotavac (Carpocapsa pomonella)
29	6	2018	Kruševac	Pepelnica jabuke (podosphaera leucotricha)
29	6	2018	Kruševac	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
28	6	2018	Vrbas	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
28	6	2018	Vrbas	Jabukin smotavac (Carpocapsa pomonella)
28	6	2018	Senta	Grinje (acarine)
28	6	2018	Senta	Jabukin smotavac (Carpocapsa pomonella)
28	6	2018	Senta	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
28	6	2018	Senta	Pepelnica jabuke (podosphaera leucotricha)
26	6	2018	Smederevo	Jabukin smotavac (Carpocapsa pomonella)
26	6	2018	Smederevo	Zelena jabukina vaš (Aphis pomi)
26	6	2018	Smederevo	Pepelnica jabuke (podosphaera leucotricha)
26	6	2018	Sremska Mitrovica	Crveni voćni pauk (Panonychus ulmi)
26	6	2018	Sremska Mitrovica	Jabukin smotavac (Carpocapsa pomonella)
26	6	2018	Sremska Mitrovica	Pepelnica jabuke (podosphaera leucotricha)
26	6	2018	Sremska Mitrovica	Obična grinja (tetranychus urticae)
26	6	2018	Ruma	Jabukin smotavac (Carpocapsa pomonella)
26	6	2018	Ruma	Zelena jabukina vaš (Aphis pomi)
26	6	2018	Ruma	Obična grinja (tetranychus urticae)
26	6	2018	Ruma	Pepelnica jabuke (podosphaera leucotricha)
22	6	2018	Novi Sad	Zelena jabukina vaš (Aphis pomi)
22	6	2018	Novi Sad	Obična grinja (tetranychus urticae)
22	6	2018	Novi Sad	Pepelnica jabuke (podosphaera leucotricha)
22	6	2018	Beograd	Jabukin smotavac (Carpocapsa pomonella)
21	6	2018	Leskovac	Čađava krastavost jabuke (venturia inaequalis)
21	6	2018	Leskovac	Pepelnica jabuke (podosphaera leucotricha)
21	6	2018	Leskovac	Jabukin smotavac (Carpocapsa pomonella)
21	6	2018	Niš	Jabukin smotavac (Carpocapsa pomonella)
21	6	2018	Niš	Čađava krastavost jabuke (venturia inaequalis)
21	6	2018	Niš	Pepelnica jabuke (podosphaera leucotricha)
20	6	2018	Subotica	Čađava krastavost jabuke (venturia inaequalis)
20	6	2018	Subotica	Jabukin smotavac (Carpocapsa pomonella)
20	6	2018	Subotica	Pepelnica jabuke (podosphaera leucotricha)
20	6	2018	Sombor	Jabukin smotavac (Carpocapsa pomonella)
20	6	2018	Sombor	Čađava krastavost jabuke (venturia inaequalis)
20	6	2018	Sombor	Pepelnica jabuke (podosphaera leucotricha)
19	6	2018	Kragujevac	Pepelnica jabuke (podosphaera leucotricha)
19	6	2018	Kragujevac	Jabukin smotavac (Carpocapsa pomonella)
19	6	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
19	6	2018	Jagodina	Čađava krastavost jabuke (venturia inaequalis)
19	6	2018	Jagodina	Jabukin smotavac (Carpocapsa pomonella)
19	6	2018	Jagodina	Pepelnica jabuke (podosphaera leucotricha)
18	6	2018	Vranje	Čađava krastavost jabuke (venturia inaequalis)
18	6	2018	Vranje	Jabukin smotavac (Carpocapsa pomonella)
18	6	2018	Vranje	Pepelnica jabuke (podosphaera leucotricha)
18	6	2018	Čačak	Čađava krastavost jabuke (venturia inaequalis)
18	6	2018	Čačak	Pepelnica jabuke (podosphaera leucotricha)
18	6	2018	Čačak	Jabukin smotavac (Carpocapsa pomonella)
15	6	2018	Kruševac	Pepelnica jabuke (podosphaera leucotricha)
15	6	2018	Kruševac	Čađava krastavost jabuke (venturia inaequalis)
15	6	2018	Kruševac	Jabukin smotavac (Carpocapsa pomonella)
15	6	2018	Pančevo	Čađava krastavost jabuke (venturia inaequalis)
15	6	2018	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
15	6	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
15	6	2018	Novi Sad	Pepelnica jabuke (podosphaera leucotricha)
15	6	2018	Novi Sad	Čađava krastavost jabuke (venturia inaequalis)
15	6	2018	Novi Sad	Jabukin smotavac (Carpocapsa pomonella)
15	6	2018	Vrbas	Čađava krastavost jabuke (venturia inaequalis)
15	6	2018	Vrbas	Pepelnica jabuke (podosphaera leucotricha)
15	6	2018	Vrbas	Jabukin smotavac (Carpocapsa pomonella)
15	6	2018	Senta	Čađava krastavost jabuke (venturia inaequalis)
15	6	2018	Senta	Jabukin smotavac (Carpocapsa pomonella)
15	6	2018	Senta	Pepelnica jabuke (podosphaera leucotricha)
14	6	2018	Zrenjanin	Čađava krastavost jabuke (venturia inaequalis)
14	6	2018	Zrenjanin	Jabukin smotavac (Carpocapsa pomonella)
14	6	2018	Sremska Mitrovica	Jabukin smotavac (Carpocapsa pomonella)
14	6	2018	Sremska Mitrovica	Pepelnica jabuke (podosphaera leucotricha)
13	6	2018	Ruma	Jabukin smotavac (Carpocapsa pomonella)
13	6	2018	Ruma	Čađava krastavost jabuke (venturia inaequalis)
13	6	2018	Ruma	Pepelnica jabuke (podosphaera leucotricha)
13	6	2018	Pirot	Čađava krastavost jabuke (venturia inaequalis)
13	6	2018	Pirot	Pepelnica jabuke (podosphaera leucotricha)
13	6	2018	Pirot	Zelena jabukina vaš (Aphis pomi)
13	6	2018	Pirot	Crveni voćni pauk (Panonychus ulmi)
13	6	2018	Vršac	Jabukin smotavac (Carpocapsa pomonella)
13	6	2018	Vršac	Pepelnica jabuke (podosphaera leucotricha)
13	6	2018	Vršac	Čađava krastavost jabuke (venturia inaequalis)
12	6	2018	Niš	Čađava krastavost jabuke (venturia inaequalis)
12	6	2018	Niš	Pepelnica jabuke (podosphaera leucotricha)
11	6	2018	Užice	Čađava krastavost jabuke (venturia inaequalis)
11	6	2018	Užice	Pepelnica jabuke (podosphaera leucotricha)
11	6	2018	Leskovac	Čađava krastavost jabuke (venturia inaequalis)
11	6	2018	Leskovac	Pepelnica jabuke (podosphaera leucotricha)
11	6	2018	Subotica	Čađava krastavost jabuke (venturia inaequalis)
11	6	2018	Subotica	Pepelnica jabuke (podosphaera leucotricha)
11	6	2018	Subotica	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
11	6	2018	Subotica	Bakteriozna plamenjača jabuke i kruške (erwinia amylovora)
9	6	2018	Smederevo	Čađava krastavost jabuke (venturia inaequalis)
9	6	2018	Smederevo	Pepelnica jabuke (podosphaera leucotricha)
8	6	2018	Pančevo	Čađava krastavost jabuke (venturia inaequalis)
8	6	2018	Pančevo	Pepelnica jabuke (podosphaera leucotricha)
8	6	2018	Pančevo	Jabukin smotavac (Carpocapsa pomonella)
8	6	2018	Pančevo	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
8	6	2018	Zrenjanin	Čađava krastavost jabuke (venturia inaequalis)
8	6	2018	Kikinda	Jabukin smotavac (Carpocapsa pomonella)
8	6	2018	Kikinda	Čađava krastavost jabuke (venturia inaequalis)
8	6	2018	Kikinda	Pepelnica jabuke (podosphaera leucotricha)
8	6	2018	Jagodina	Čađava krastavost jabuke (venturia inaequalis)
8	6	2018	Jagodina	Pepelnica jabuke (podosphaera leucotricha)
8	6	2018	Senta	Čađava krastavost jabuke (venturia inaequalis)
8	6	2018	Senta	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
8	6	2018	Senta	Grinje (acarine)
8	6	2018	Senta	Pepelnica jabuke (podosphaera leucotricha)
8	6	2018	Vrbas	Čađava krastavost jabuke (venturia inaequalis)
8	6	2018	Vrbas	Obična grinja (tetranychus urticae)
7	6	2018	Sombor	Čađava krastavost jabuke (venturia inaequalis)
7	6	2018	Sombor	Pepelnica jabuke (podosphaera leucotricha)
7	6	2018	Sombor	Crveni voćni pauk (Panonychus ulmi)
7	6	2018	Vršac	Čađava krastavost jabuke (venturia inaequalis)
7	6	2018	Vršac	Pepelnica jabuke (podosphaera leucotricha)
7	6	2018	Vršac	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
7	6	2018	Novi Sad	Čađava krastavost jabuke (venturia inaequalis)
7	6	2018	Novi Sad	Pepelnica jabuke (podosphaera leucotricha)
7	6	2018	Novi Sad	Zelena jabukina vaš (Aphis pomi)
7	6	2018	Ruma	Čađava krastavost jabuke (venturia inaequalis)
7	6	2018	Ruma	Pepelnica jabuke (podosphaera leucotricha)
7	6	2018	Sremska Mitrovica	Pepelnica jabuke (podosphaera leucotricha)
7	6	2018	Sremska Mitrovica	Čađava krastavost jabuke (venturia inaequalis)
6	6	2018	Kruševac	Pepelnica jabuke (podosphaera leucotricha)
6	6	2018	Kruševac	Čađava krastavost jabuke (venturia inaequalis)
6	6	2018	Kruševac	Jabukin smotavac (Carpocapsa pomonella)
6	6	2018	Kruševac	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
6	6	2018	Kruševac	Obična grinja (tetranychus urticae)
6	6	2018	Vranje	Jabukin smotavac (Carpocapsa pomonella)
6	6	2018	Vranje	Zelena jabukina vaš (Aphis pomi)
6	6	2018	Vranje	Pepelnica jabuke (podosphaera leucotricha)
6	6	2018	Vranje	Čađava krastavost jabuke (venturia inaequalis)
6	6	2018	Pirot	Čađava krastavost jabuke (venturia inaequalis)
6	6	2018	Pirot	Jabukin smotavac (Carpocapsa pomonella)
6	6	2018	Pirot	Lisne vaši u voćarskim i vinogradarskim zasadima (aphididae)
6	6	2018	Pirot	Pepelnica jabuke (podosphaera leucotricha)
5	6	2018	Čačak	Crveni voćni pauk (Panonychus ulmi)
